hotel_id,number,hourly_rate,type,available
1,18,400,,
2,17,100,,
3,21,200,,
4,19,140,,
5,10,280,,
6,18,462,,
7,27,330,,
8,30,220,,
9,18,220,,
10,26,220,,
11,17,70,,
12,12,100,,
13,13,130,,
14,26,100,,
15,24,120,,
16,17,340,,
17,14,360,,
18,20,120,,
19,22,120,,
20,11,120,,
21,21,120,,
22,12,120,,
23,13,330,,
24,19,330,,
25,25,418,,
26,10,330,,
27,20,120,,
28,11,120,,
29,15,120,,
30,14,130,,
31,20,140,,
32,12,100,,
33,16,130,,
34,24,120,,
35,19,120,,
36,26,120,,
37,30,140,,
38,18,200,,
39,19,218,,
40,19,200,,
41,15,100,,
42,24,200,,
43,21,160,,
44,18,120,,
45,24,120,,
46,14,388,,
47,12,180,,
48,22,130,,
49,14,120,,
50,30,160,,
51,21,150,,
52,26,150,,
53,21,150,,
54,14,280,,
55,30,280,,
56,18,220,,
57,29,220,,
58,26,258,,
59,28,180,,
60,29,200,,
61,12,200,,
62,23,300,,
63,16,130,,
64,28,120,,
65,14,120,,
66,17,130,,
67,14,140,,
68,22,80,,
69,28,150,,
70,17,150,,
71,17,100,,
72,10,130,,
73,17,270,,
74,17,220,,
75,22,200,,
76,21,200,,
77,29,230,,
78,15,180,,
79,15,200,,
80,29,160,,
81,21,400,,
82,12,80,,
83,16,82,,
84,14,100,,
85,21,100,,
86,27,100,,
87,18,100,,
88,25,290,,
89,12,180,,
90,19,363,,
91,24,290,,
92,24,180,,
93,28,180,,
94,28,120,,
95,13,130,,
96,10,150,,
97,13,300,,
98,26,150,,
99,16,418,,
100,13,100,,
101,18,140,,
102,28,130,,
103,25,150,,
104,13,150,,
105,11,130,,
106,27,200,,
107,29,220,,
108,13,120,,
109,30,120,,
110,24,280,,
111,21,120,,
112,27,330,,
113,22,330,,
114,23,100,,
115,12,150,,
116,29,150,,
117,24,422,,
118,29,80,,
119,26,110,,
120,24,150,,
121,12,180,,
122,20,210,,
123,11,150,,
124,26,200,,
125,27,120,,
126,21,570,,
127,30,280,,
128,13,120,,
129,20,140,,
130,26,200,,
131,26,228,,
132,23,270,,
133,10,250,,
134,16,250,,
135,26,260,,
136,11,170,,
137,21,228,,
138,21,220,,
139,23,288,,
140,26,200,,
141,22,428,,
142,23,170,,
143,21,228,,
144,27,190,,
145,17,220,,
146,16,160,,
147,15,160,,